"","query.number","significant","p.value","term.size","query.size","overlap.size","recall","precision","term.id","domain","subgraph.number","term.name","relative.depth","intersection","IC"
"428","paleturquoise",TRUE,0.0148,91,95,7,0.074,0.077,"KEGG:05032","keg",11,"Morphine addiction",1,"PDE8B,PDE1B,PDE3B,ADCY1,ADCY6,GABRD,GRK5",NA
"429","paleturquoise",TRUE,0.0041,197,95,11,0.116,0.056,"KEGG:04024","keg",9,"cAMP signaling pathway",1,"ATP2B4,MAPK3,CALML4,SSTR1,CACNA1C,PDE3B,CACNA1D,HTR6,ADCY1,HTR1E,ADCY6",NA
"430","paleturquoise",TRUE,0.0158,92,95,7,0.074,0.076,"KEGG:04912","keg",5,"GnRH signaling pathway",1,"MAP3K4,MAPK3,CALML4,CACNA1C,CACNA1D,ADCY1,ADCY6",NA
"431","paleturquoise",TRUE,0.0342,137,95,8,0.084,0.058,"KEGG:04371","keg",7,"Apelin signaling pathway",1,"MAPK3,ACTA2,CALML4,PDE3B,PRKAA2,ADCY1,SMAD3,ADCY6",NA
"432","paleturquoise",TRUE,0.0207,96,95,7,0.074,0.073,"KEGG:04713","keg",1,"Circadian entrainment",1,"MAPK3,CALML4,CACNA1C,CACNA1D,GUCY1A3,ADCY1,ADCY6",NA
"433","paleturquoise",TRUE,0.000302,121,95,10,0.105,0.083,"KEGG:04270","keg",13,"Vascular smooth muscle contraction",1,"MAPK3,ACTA2,CALML4,MYH11,CACNA1C,KCNMA1,CACNA1D,GUCY1A3,ADCY1,ADCY6",NA
"434","paleturquoise",TRUE,0.00514,1298,167,40,0.24,0.031,"REAC:73857","rea",4,"RNA Polymerase II Transcription",1,"ZNF200,MAMLD1,SMARCA2,ZNF671,ZNF416,MAPK3,ZNF14,CCND3,SNRPB,NR1D1,RFC3,BRIP1,THBS1,RPTOR,ZNF697,ZNF214,SESN3,ZNF547,ZNF256,ZNF382,PRKAA2,SMAD3,ZNF519,TOP3A,ZNF154,ZNF749,ZNF17,ZNF567,ZNF681,ZNF774,HIST3H2BB,ZNF398,ZNF441,ZNF786,ZNF544,ZNF568,ZNF254,ZNF736,ZNF564,ZNF550",NA
"435","paleturquoise",TRUE,0.001,1168,167,39,0.234,0.033,"REAC:212436","rea",2,"Generic Transcription Pathway",1,"ZNF200,MAMLD1,SMARCA2,ZNF671,ZNF416,MAPK3,ZNF14,CCND3,NR1D1,RFC3,BRIP1,THBS1,RPTOR,ZNF697,ZNF214,SESN3,ZNF547,ZNF256,ZNF382,PRKAA2,SMAD3,ZNF519,TOP3A,ZNF154,ZNF749,ZNF17,ZNF567,ZNF681,ZNF774,HIST3H2BB,ZNF398,ZNF441,ZNF786,ZNF544,ZNF568,ZNF254,ZNF736,ZNF564,ZNF550",NA
"436","greenyellow",TRUE,0.00155,398,352,25,0.071,0.063,"GO:0099536","BP",3,"synaptic signaling",1,"RASGRF1,CACNB1,SYT1,DLG3,SYNGR1,DNAJC5,SYP,RAB3A,GSK3A,PPP3CB,PDZD11,SYT5,TOR1A,PLK2,HTR2C,DLG2,SYNJ1,CHRNB2,CDK5,CACNB2,CHRM1,CHRM4,GRIN2A,VAMP2,GRIN2B",NA
"437","greenyellow",TRUE,0.00155,398,352,25,0.071,0.063,"GO:0099537","BP",3,"trans-synaptic signaling",2,"RASGRF1,CACNB1,SYT1,DLG3,SYNGR1,DNAJC5,SYP,RAB3A,GSK3A,PPP3CB,PDZD11,SYT5,TOR1A,PLK2,HTR2C,DLG2,SYNJ1,CHRNB2,CDK5,CACNB2,CHRM1,CHRM4,GRIN2A,VAMP2,GRIN2B",NA
"438","greenyellow",TRUE,0.00155,398,352,25,0.071,0.063,"GO:0098916","BP",3,"anterograde trans-synaptic signaling",3,"RASGRF1,CACNB1,SYT1,DLG3,SYNGR1,DNAJC5,SYP,RAB3A,GSK3A,PPP3CB,PDZD11,SYT5,TOR1A,PLK2,HTR2C,DLG2,SYNJ1,CHRNB2,CDK5,CACNB2,CHRM1,CHRM4,GRIN2A,VAMP2,GRIN2B",NA
"439","greenyellow",TRUE,0.00155,398,352,25,0.071,0.063,"GO:0007268","BP",3,"chemical synaptic transmission",4,"RASGRF1,CACNB1,SYT1,DLG3,SYNGR1,DNAJC5,SYP,RAB3A,GSK3A,PPP3CB,PDZD11,SYT5,TOR1A,PLK2,HTR2C,DLG2,SYNJ1,CHRNB2,CDK5,CACNB2,CHRM1,CHRM4,GRIN2A,VAMP2,GRIN2B",4.72522598732577
"440","greenyellow",TRUE,0.0486,230,352,16,0.045,0.07,"GO:0043241","BP",2,"protein complex disassembly",1,"PHF23,NSF,MRPL28,MAP1LC3A,DSTN,MRPS12,CHMP1A,SYNJ1,MRPL13,PPP1CA,GBA,MRPS23,MRPS11,GSPT2,MRPL21,UVRAG",6.0269852418093
"441","greenyellow",TRUE,0.0254,2676,352,85,0.241,0.032,"GO:0006793","BP",12,"phosphorus metabolic process",1,"GDE1,COX10,CAMK1G,PSMC4,STRAP,RASGRF1,DGAT2,FAR2,MAP2K4,PDK3,ACSL4,PRKACA,DLG3,SEH1L,DYNLL1,PEBP1,PSMD8,ACOT8,PIM2,TSTA3,PTPRS,PPP2R1A,GSK3A,PPP3CB,GTPBP4,MTMR4,DUSP3,MAPK10,MADD,CSRNP2,CAP2,PODXL2,AAK1,NDUFA8,EGR1,FABP3,OCRL,PANK2,PSMB2,SULT4A1,ACLY,INPP5K,PTPRA,ANGPTL3,DCLK1,PLAA,WARS,NTRK3,SOD1,PGD,PLK2,HTR2C,DLG2,UHMK1,AK5,THY1,PI4K2A,PHKG2,DYRK1A,SYNJ1,ATP5G1,LRRTM1,CDK5,COX6C,PGM2L1,PRDX3,PSMC3,NAB2,YWHAB,MAP2K1,GPS1,PGAM1,TP53RK,PPP1CA,NDUFA11,PPP2R2D,GBA,GRB2,ATP6AP2,GRIN2A,CHP,PGAP1,UVRAG,GRIN2B,SOCS7",2.94424159126568
"442","greenyellow",TRUE,0.00734,45,352,8,0.023,0.178,"GO:0072583","BP",14,"clathrin-dependent endocytosis",1,"AP2B1,SYT1,AAK1,SYT5,TOR1A,SYNJ1,CDK5,UBQLN2",8.45878206628335
"443","greenyellow",TRUE,0.0466,93,352,10,0.028,0.108,"GO:0099003","BP",7,"vesicle-mediated transport in synapse",1,"AP3D1,SYT1,DNAJC5,AP3B2,RAB3A,SYT5,TOR1A,SYNJ1,CDK5,VAMP2",NA
"444","greenyellow",TRUE,0.0115,504,352,27,0.077,0.054,"GO:0051640","BP",7,"organelle localization",1,"AP3D1,SYT1,PRKACA,NSF,SEH1L,DYNLL1,DNAJC5,KIF3B,RPGRIP1L,AP3B2,VPS18,PPP2R1A,RAB3A,GBF1,GOSR2,B9D1,SYT5,CHMP1A,TOR1A,BBS4,DYNC1I1,SYNJ1,CDK5,TRAPPC5,UVRAG,VAMP2,PINX1",5.52712864941388
"445","greenyellow",TRUE,0.00423,213,352,17,0.048,0.08,"GO:0051648","BP",7,"vesicle localization",2,"AP3D1,SYT1,NSF,DNAJC5,KIF3B,AP3B2,RAB3A,GBF1,GOSR2,SYT5,TOR1A,BBS4,DYNC1I1,SYNJ1,CDK5,TRAPPC5,VAMP2",6.17358871600117
"446","greenyellow",TRUE,0.00217,203,352,17,0.048,0.084,"GO:0051650","BP",7,"establishment of vesicle localization",1,"AP3D1,SYT1,NSF,DNAJC5,KIF3B,AP3B2,RAB3A,GBF1,GOSR2,SYT5,TOR1A,BBS4,DYNC1I1,SYNJ1,CDK5,TRAPPC5,VAMP2",6.23882923786957
"447","greenyellow",TRUE,0.0466,93,352,10,0.028,0.108,"GO:0097480","BP",7,"establishment of synaptic vesicle localization",2,"AP3D1,SYT1,DNAJC5,AP3B2,RAB3A,SYT5,TOR1A,SYNJ1,CDK5,VAMP2",6.72621146844563
"448","greenyellow",TRUE,0.0466,93,352,10,0.028,0.108,"GO:0048489","BP",7,"synaptic vesicle transport",3,"AP3D1,SYT1,DNAJC5,AP3B2,RAB3A,SYT5,TOR1A,SYNJ1,CDK5,VAMP2",6.72621146844563
"449","greenyellow",TRUE,0.0271,26,352,6,0.017,0.231,"GO:0036465","BP",7,"synaptic vesicle recycling",1,"SYT1,RAB3A,SYT5,TOR1A,SYNJ1,CDK5",8.24255895781372
"450","greenyellow",TRUE,3.85e-06,316,352,26,0.074,0.082,"GO:0045202","CC",6,"synapse",1,"SYT1,NSF,DLG3,SYNGR1,SYP,DMXL2,ATP1A3,PTPRS,RAB3A,AAK1,PDZD11,ARFGEF2,SYT5,TOR1A,DLG2,VTI1A,PI4K2A,SYNJ1,CDK5,SVOP,APBB1,CHRM1,FRMPD4,SLITRK1,CHRM4,VAMP2",4.10857701769183
"451","greenyellow",TRUE,0.00029,242,352,20,0.057,0.083,"GO:0044456","CC",6,"synapse part",2,"SYT1,NSF,DLG3,SYNGR1,SYP,DMXL2,PTPRS,RAB3A,AAK1,ARFGEF2,SYT5,TOR1A,DLG2,VTI1A,PI4K2A,SYNJ1,CDK5,SVOP,FRMPD4,VAMP2",4.40545387537429
"452","greenyellow",TRUE,4.35e-06,14302,352,328,0.932,0.023,"GO:0005623","CC",6,"cell",1,"POLDIP2,GDE1,AP2B1,COX10,ELAC2,CAMK1G,TTC19,PSMC4,NLRP2,RNF10,STRAP,PHF23,NEDD4L,SLC4A8,NNAT,RASGRF1,POLR3E,YIPF1,DGAT2,FAR2,AP3D1,MAP2K4,CACNB1,SYT1,IDH3G,PDK3,OTUD5,ACSL4,FTSJ1,DNAJA2,ATP2B1,PRKACA,TRPC5,UBE2D1,AP1M1,ADAM11,NSF,PAK3,DLG3,SEH1L,MRPL28,EDEM2,DYNLL1,PEBP1,DDX24,NAT14,WDR7,RGS17,SLC22A17,PSMD8,ADRBK2,GCAT,TOM1,MCAT,SYNGR1,CERK,AHSA1,LGMN,DCAF11,GSS,UQCC,DNAJC5,RNF24,KIF3B,AHCY,MAP1LC3A,ACOT8,ST8SIA5,SYP,PIM2,PORCN,NDFIP2,TSC22D1,C16ORF57,CYB5B,CCDC113,SLC38A7,RPGRIP1L,RNF40,AP3B2,DMXL2,VPS18,BRF2,TSTA3,GSR,FAM32A,ATP5SL,ATP1A3,PTPRS,PPP2R1A,RAB3A,GSK3A,CHCHD3,SPIN1,CORO2A,CDC37L1,PPP3CB,GBF1,LARP4B,GTPBP4,CCDC6,CUL2,MTMR4,GOSR2,SLC25A11,MED31,DRG2,B9D1,MLX,DUSP3,MAPK10,MADD,ELMOD1,CSRNP2,TBC1D30,USP5,CAP2,UBE3A,PODXL2,QPCT,AAK1,TMEM9,ATP6V0B,B4GALT6,CCDC92,NDUFA8,DNAL1,GOT1,PDZD11,NUDCD1,SOHLH2,HSPH1,EGR1,SLC35B1,FABP3,OCRL,ARFGEF2,MAD2L1BP,GOT2,SLC25A19,GRIA3,PANK2,DSTN,PSMB2,LRFN3,CAPNS1,TRAP1,DACH2,RNF6,GNAZ,MRPS12,TXNDC17,SYT5,SULT4A1,CAMSAP1,CALY,YIPF2,CHMP1A,ACLY,ARFIP2,INPP5K,NIP7,POLR3F,PTPRA,ANGPTL3,MTUS2,GPR12,MYH10,DCLK1,CCNA1,RNF128,MORC2,KCTD1,RBMX2,YARS,TTC5,TOR1A,USP20,ARPC5L,PLAA,RTF1,TACC2,EXOC6,RBP4,TPH2,GAS2L3,C12ORF52,SLC7A1,WARS,NCOA2,BBS4,NTRK3,COPS3,NOB1,VPS53,TBCD,SOD1,URB1,PGD,PRCC,C3ORF39,PLK2,SLC2A12,MDH2,HTR2C,ASB6,AASDHPPT,DLG2,CDC123,VTI1A,UHMK1,CMIP,AK5,THY1,LONRF1,PI4K2A,ZFYVE27,RAB39B,CCT8,PHKG2,DYRK1A,DYNC1I1,SYNJ1,ATP5G1,ATP6V0D1,CHRNB2,C1ORF52,LRRTM1,PRICKLE2,CDK5,COX6C,DYNLT3,SLITRK5,PGM2L1,PRDX3,PSMC3,CACNB2,SVOP,HIF1AN,SCN3B,APBB1,CENPN,ATMIN,YWHAB,SCG5,MARS,OTUB1,CHRM1,MAP2K1,CPT1C,SNUPN,GPS1,LINGO1,FRMPD4,PGAM1,ANO5,MRPL13,TP53RK,ABCG4,C2CD2L,FIBP,PPP1CA,LIG4,ATP2A2,PELI3,NDUFA11,KLC2,PACS1,PPP2R2D,WSB2,ST8SIA3,GBA,GRB2,SLITRK1,TMEM11,KLHL11,MSC,EIF3K,MAGED1,SLITRK4,PDXDC1,FAHD1,SSTR2,CHRM4,TRAPPC5,HIGD1A,MRPS23,MRPS11,NOP10,ATP6AP2,GLRX5,SLC8A1,CALN1,GRIN2A,FAM19A1,NIPSNAP1,RBM11,BCAP31,POLR1D,CHP,HSPA14,UBQLN2,CHM,UROS,NOC2L,GSPT2,IARS,SCN8A,MAFG,PGAP1,MRPL21,PARVA,VPS13A,ENTPD7,GRK6,ASNA1,UVRAG,YTHDF2,WDHD1,FAM155A,VAMP2,CSRP2BP,NME1,PGAM5,PINX1,GRIN2B,SOCS7,MRM1",0.26449720077231
"453","greenyellow",TRUE,0.00658,11213,352,267,0.759,0.024,"GO:0043226","CC",6,"organelle",1,"POLDIP2,AP2B1,COX10,ELAC2,TTC19,PSMC4,NLRP2,RNF10,STRAP,PHF23,NEDD4L,POLR3E,YIPF1,DGAT2,FAR2,AP3D1,SYT1,IDH3G,PDK3,ACSL4,DNAJA2,ATP2B1,PRKACA,UBE2D1,AP1M1,NSF,LXN,DLG3,SEH1L,MRPL28,EDEM2,DYNLL1,PEBP1,DDX24,NAT14,RGS17,SLC22A17,PSMD8,GCAT,TOM1,MCAT,SYNGR1,AHSA1,LGMN,DCAF11,GSS,UQCC,DNAJC5,RNF24,KIF3B,AHCY,MAP1LC3A,ACOT8,ST8SIA5,SYP,PORCN,NDFIP2,TSC22D1,C16ORF57,CYB5B,CCDC113,RPGRIP1L,RNF40,AP3B2,DMXL2,VPS18,BRF2,TSTA3,GSR,FAM32A,ATP5SL,ATP1A3,PTPRS,PPP2R1A,RAB3A,CHCHD3,SPIN1,CORO2A,CDC37L1,PPP3CB,GBF1,LARP4B,GTPBP4,CUL2,MTMR4,GOSR2,SLC25A11,MED31,DRG2,B9D1,MLX,DUSP3,MAPK10,ELMOD1,CSRNP2,TBC1D30,USP5,CAP2,PODXL2,QPCT,AAK1,TMEM9,ATP6V0B,B4GALT6,CCDC92,NDUFA8,DNAL1,GOT1,NUDCD1,SOHLH2,HSPH1,EGR1,SLC35B1,FABP3,OCRL,ARFGEF2,MAD2L1BP,GOT2,SLC25A19,GRIA3,PANK2,DSTN,PSMB2,CAPNS1,TRAP1,DACH2,RNF6,GNAZ,MRPS12,TXNDC17,ITFG1,SYT5,CAMSAP1,CALY,YIPF2,CHMP1A,ACLY,ARFIP2,INPP5K,NIP7,POLR3F,PTPRA,MTUS2,MYH10,CCNA1,MORC2,ACTR3B,KCTD1,RBMX2,YARS,TTC5,TOR1A,USP20,ARPC5L,PLAA,RTF1,TACC2,RBP4,GAS2L3,C12ORF52,WARS,NCOA2,BBS4,COPS3,NOB1,VPS53,TBCD,SOD1,URB1,PGD,PRCC,C3ORF39,PLK2,MDH2,AASDHPPT,DLG2,PLBD2,VTI1A,UHMK1,CMIP,AK5,THY1,PI4K2A,ZFYVE27,RAB39B,CCT8,DYRK1A,DYNC1I1,SYNJ1,ATP5G1,ATP6V0D1,C1ORF52,LRRTM1,CDK5,COX6C,DYNLT3,PRDX3,PSMC3,SVOP,HIF1AN,SCN3B,APBB1,CENPN,ATMIN,YWHAB,SCG5,MARS,OTUB1,LTBP3,MAP2K1,CPT1C,SNUPN,GPS1,PGAM1,MRPL13,TP53RK,C2CD2L,FIBP,PPP1CA,LIG4,ATP2A2,NDUFA11,KLC2,ST8SIA3,GBA,GRB2,TMEM11,KLHL11,MSC,EIF3K,MAGED1,PDXDC1,FAHD1,HIGD1A,MRPS23,MRPS11,NOP10,ATP6AP2,GLRX5,SLC8A1,CALN1,FAM19A1,NIPSNAP1,RBM11,BCAP31,POLR1D,CHP,HSPA14,UROS,NOC2L,IARS,SCN8A,MAFG,PGAP1,MRPL21,PARVA,ENTPD7,ASNA1,UVRAG,YTHDF2,WDHD1,VAMP2,CSRP2BP,NME1,PGAM5,PINX1,MRM1",0.760772938189011
"454","greenyellow",TRUE,0.00665,7864,352,202,0.574,0.026,"GO:0044422","CC",6,"organelle part",1,"POLDIP2,AP2B1,COX10,ELAC2,TTC19,PSMC4,NLRP2,STRAP,PHF23,NEDD4L,POLR3E,DGAT2,FAR2,AP3D1,SYT1,IDH3G,PDK3,ACSL4,PRKACA,UBE2D1,AP1M1,NSF,SEH1L,MRPL28,EDEM2,DYNLL1,DDX24,SLC22A17,PSMD8,GCAT,TOM1,MCAT,SYNGR1,LGMN,DCAF11,UQCC,DNAJC5,KIF3B,MAP1LC3A,ACOT8,ST8SIA5,SYP,PORCN,CYB5B,CCDC113,RPGRIP1L,RNF40,AP3B2,VPS18,BRF2,GSR,FAM32A,ATP5SL,PTPRS,PPP2R1A,RAB3A,CHCHD3,SPIN1,CDC37L1,PPP3CB,GBF1,LARP4B,GTPBP4,CUL2,MTMR4,GOSR2,SLC25A11,MED31,DRG2,B9D1,MLX,DUSP3,MAPK10,ELMOD1,TBC1D30,CAP2,PODXL2,QPCT,ATP6V0B,B4GALT6,CCDC92,NDUFA8,DNAL1,GOT1,NUDCD1,HSPH1,EGR1,SLC35B1,OCRL,ARFGEF2,MAD2L1BP,GOT2,SLC25A19,GRIA3,PANK2,PSMB2,TRAP1,RNF6,GNAZ,MRPS12,SYT5,CAMSAP1,CHMP1A,ACLY,ARFIP2,INPP5K,NIP7,POLR3F,MTUS2,MYH10,CCNA1,KCTD1,RBMX2,YARS,TTC5,TOR1A,USP20,ARPC5L,RTF1,TACC2,C12ORF52,NCOA2,BBS4,COPS3,NOB1,VPS53,TBCD,SOD1,URB1,PRCC,C3ORF39,PLK2,MDH2,VTI1A,UHMK1,CMIP,AK5,PI4K2A,ZFYVE27,CCT8,DYRK1A,DYNC1I1,SYNJ1,ATP5G1,ATP6V0D1,CDK5,COX6C,DYNLT3,PRDX3,PSMC3,HIF1AN,SCN3B,APBB1,CENPN,ATMIN,YWHAB,MARS,OTUB1,SNUPN,GPS1,PGAM1,MRPL13,TP53RK,C2CD2L,FIBP,PPP1CA,LIG4,ATP2A2,NDUFA11,KLC2,ST8SIA3,GBA,GRB2,TMEM11,MSC,MAGED1,FAHD1,HIGD1A,MRPS23,MRPS11,NOP10,ATP6AP2,GLRX5,SLC8A1,CALN1,RBM11,BCAP31,POLR1D,CHP,NOC2L,SCN8A,MAFG,PGAP1,MRPL21,ENTPD7,ASNA1,UVRAG,WDHD1,VAMP2,PGAM5,PINX1,MRM1",1.42400670158964
"455","greenyellow",TRUE,0.00112,2050,352,74,0.21,0.036,"GO:0031090","CC",6,"organelle membrane",2,"AP2B1,COX10,TTC19,FAR2,AP3D1,SYT1,AP1M1,NSF,SEH1L,MRPL28,DYNLL1,SLC22A17,GCAT,TOM1,SYNGR1,UQCC,DNAJC5,MAP1LC3A,ST8SIA5,SYP,CYB5B,VPS18,ATP5SL,PTPRS,RAB3A,CHCHD3,SPIN1,GBF1,GTPBP4,MTMR4,GOSR2,SLC25A11,MLX,ATP6V0B,B4GALT6,NDUFA8,SLC35B1,ARFGEF2,MAD2L1BP,SLC25A19,GRIA3,TRAP1,RNF6,MRPS12,SYT5,ARFIP2,TOR1A,BBS4,VPS53,VTI1A,PI4K2A,ZFYVE27,SYNJ1,ATP5G1,ATP6V0D1,COX6C,YWHAB,MRPL13,ATP2A2,NDUFA11,ST8SIA3,GBA,TMEM11,HIGD1A,MRPS23,MRPS11,ATP6AP2,CALN1,BCAP31,CHP,MRPL21,ENTPD7,VAMP2,PGAM5",2.67113330522749
"456","greenyellow",TRUE,4.35e-06,14302,352,328,0.932,0.023,"GO:0044464","CC",6,"cell part",1,"POLDIP2,GDE1,AP2B1,COX10,ELAC2,CAMK1G,TTC19,PSMC4,NLRP2,RNF10,STRAP,PHF23,NEDD4L,SLC4A8,NNAT,RASGRF1,POLR3E,YIPF1,DGAT2,FAR2,AP3D1,MAP2K4,CACNB1,SYT1,IDH3G,PDK3,OTUD5,ACSL4,FTSJ1,DNAJA2,ATP2B1,PRKACA,TRPC5,UBE2D1,AP1M1,ADAM11,NSF,PAK3,DLG3,SEH1L,MRPL28,EDEM2,DYNLL1,PEBP1,DDX24,NAT14,WDR7,RGS17,SLC22A17,PSMD8,ADRBK2,GCAT,TOM1,MCAT,SYNGR1,CERK,AHSA1,LGMN,DCAF11,GSS,UQCC,DNAJC5,RNF24,KIF3B,AHCY,MAP1LC3A,ACOT8,ST8SIA5,SYP,PIM2,PORCN,NDFIP2,TSC22D1,C16ORF57,CYB5B,CCDC113,SLC38A7,RPGRIP1L,RNF40,AP3B2,DMXL2,VPS18,BRF2,TSTA3,GSR,FAM32A,ATP5SL,ATP1A3,PTPRS,PPP2R1A,RAB3A,GSK3A,CHCHD3,SPIN1,CORO2A,CDC37L1,PPP3CB,GBF1,LARP4B,GTPBP4,CCDC6,CUL2,MTMR4,GOSR2,SLC25A11,MED31,DRG2,B9D1,MLX,DUSP3,MAPK10,MADD,ELMOD1,CSRNP2,TBC1D30,USP5,CAP2,UBE3A,PODXL2,QPCT,AAK1,TMEM9,ATP6V0B,B4GALT6,CCDC92,NDUFA8,DNAL1,GOT1,PDZD11,NUDCD1,SOHLH2,HSPH1,EGR1,SLC35B1,FABP3,OCRL,ARFGEF2,MAD2L1BP,GOT2,SLC25A19,GRIA3,PANK2,DSTN,PSMB2,LRFN3,CAPNS1,TRAP1,DACH2,RNF6,GNAZ,MRPS12,TXNDC17,SYT5,SULT4A1,CAMSAP1,CALY,YIPF2,CHMP1A,ACLY,ARFIP2,INPP5K,NIP7,POLR3F,PTPRA,ANGPTL3,MTUS2,GPR12,MYH10,DCLK1,CCNA1,RNF128,MORC2,KCTD1,RBMX2,YARS,TTC5,TOR1A,USP20,ARPC5L,PLAA,RTF1,TACC2,EXOC6,RBP4,TPH2,GAS2L3,C12ORF52,SLC7A1,WARS,NCOA2,BBS4,NTRK3,COPS3,NOB1,VPS53,TBCD,SOD1,URB1,PGD,PRCC,C3ORF39,PLK2,SLC2A12,MDH2,HTR2C,ASB6,AASDHPPT,DLG2,CDC123,VTI1A,UHMK1,CMIP,AK5,THY1,LONRF1,PI4K2A,ZFYVE27,RAB39B,CCT8,PHKG2,DYRK1A,DYNC1I1,SYNJ1,ATP5G1,ATP6V0D1,CHRNB2,C1ORF52,LRRTM1,PRICKLE2,CDK5,COX6C,DYNLT3,SLITRK5,PGM2L1,PRDX3,PSMC3,CACNB2,SVOP,HIF1AN,SCN3B,APBB1,CENPN,ATMIN,YWHAB,SCG5,MARS,OTUB1,CHRM1,MAP2K1,CPT1C,SNUPN,GPS1,LINGO1,FRMPD4,PGAM1,ANO5,MRPL13,TP53RK,ABCG4,C2CD2L,FIBP,PPP1CA,LIG4,ATP2A2,PELI3,NDUFA11,KLC2,PACS1,PPP2R2D,WSB2,ST8SIA3,GBA,GRB2,SLITRK1,TMEM11,KLHL11,MSC,EIF3K,MAGED1,SLITRK4,PDXDC1,FAHD1,SSTR2,CHRM4,TRAPPC5,HIGD1A,MRPS23,MRPS11,NOP10,ATP6AP2,GLRX5,SLC8A1,CALN1,GRIN2A,FAM19A1,NIPSNAP1,RBM11,BCAP31,POLR1D,CHP,HSPA14,UBQLN2,CHM,UROS,NOC2L,GSPT2,IARS,SCN8A,MAFG,PGAP1,MRPL21,PARVA,VPS13A,ENTPD7,GRK6,ASNA1,UVRAG,YTHDF2,WDHD1,FAM155A,VAMP2,CSRP2BP,NME1,PGAM5,PINX1,GRIN2B,SOCS7,MRM1",0.265597498722559
"457","greenyellow",TRUE,2.01e-07,616,352,40,0.114,0.065,"GO:0097458","CC",6,"neuron part",2,"RASGRF1,SYT1,NSF,DLG3,SYNGR1,SYP,SLC38A7,RNF40,DMXL2,ATP1A3,PTPRS,RAB3A,MAPK10,AAK1,OCRL,ARFGEF2,RNF6,SYT5,INPP5K,TOR1A,SOD1,PLK2,DLG2,VTI1A,UHMK1,THY1,PI4K2A,ZFYVE27,RAB39B,SYNJ1,LRRTM1,CDK5,SVOP,APBB1,CPT1C,FRMPD4,SSTR2,SCN8A,VAMP2,GRIN2B",3.44509493377359
"458","greenyellow",TRUE,0.00522,149,352,14,0.04,0.094,"GO:0098793","CC",6,"presynapse",3,"SYT1,SYNGR1,SYP,DMXL2,PTPRS,RAB3A,AAK1,SYT5,TOR1A,VTI1A,PI4K2A,SYNJ1,SVOP,VAMP2",5.9119179081283
